Movie ID,Dialogue ID,Chapter ID,Place ID,Character ID,Incantation,Dialogue
5,3760,137,71,18,No Spell,"then there's Frank and Alice Longbottom, tortured into insanity by Death Eaters; Lupin, of course.."
5,3761,137,71,1,No Spell,My parents.
5,3762,137,71,1,No Spell,"I miss them, Sirius..."
5,3763,137,71,18,No Spell,"I know, Harry, I know. I miss them too."
5,3764,137,71,18,No Spell,It's not fair that I got to spend so much time with them and you didn't...
5,3765,137,71,1,No Spell,"Why'd they have to die, Sirius, why?"
5,3766,137,71,18,No Spell,"I know I'm not your father, Harry, but I'll always be there for you, if I can help it..."
5,3767,137,71,1,No Spell,Thanks.
5,3768,137,71,18,No Spell,"Kreacher, get out of here! Now!"
5,3769,137,71,48,No Spell,"Oh, how the old Mistress would weep to see the traitor in her house..."
5,3770,137,71,1,No Spell,Who..who was that?
5,3771,137,71,18,No Spell,"Kreacher. He's been alone with the house for years, he's gone a bit funny."
5,3772,138,42,3,No Spell,"Harry, Ron and I, we've been named House Prefects! She hands Harry a letter."
5,3773,138,42,3,No Spell,"What about you, Harry?"
5,3774,138,42,3,No Spell,Are you sure? I would have thought you would get one!
5,3775,138,42,1,No Spell,I'm sure. Nothing.
5,3776,138,42,1,No Spell,"So...congratulations Ron, Hermione..."
5,3777,138,42,2,No Spell,"Come on, lets go back downstairs!"
5,3778,138,42,1,No Spell,"Yes, do go enjoy yourselves."
5,3779,138,42,1,No Spell,What is that?
5,3780,138,42,1,No Spell,"Yes it is, it's right there!"
5,3781,138,42,25,No Spell,"I see them too, Harry."
5,3782,138,42,1,No Spell,Er...you are?
5,3783,138,42,25,No Spell,Luna. Luna Lovegood.
5,3784,138,42,1,No Spell,"Well, thanks Luna."
5,3785,138,42,1,No Spell,Hagrid's cabin looks deserted.
5,3786,138,42,3,No Spell,I hope he's all right...
5,3787,138,42,2,No Spell,What if he were still on his...
5,3788,138,42,2,No Spell,What if he's still on his mission from Dumbledore?
5,3789,138,42,1,No Spell,"Yeah, could be."
5,3790,139,36,4,No Spell,"I beg a few moments of your attention, as I have a few start of term announcements. Right off, our caretaker, the good Mr. Filch, has reminded me for what he says is the four-hundred and sixty-second time that he had an annually updated list of various banned items, usually introduced by our humour experts Fred and George Weasley..."
5,3791,139,36,4,No Spell,... which are posted in an extensive list on the door to Mr. Filch's door.
5,3792,139,36,4,No Spell,"Also, we have two staffing changes this year. Professor Grubby-Plank will be taking the post of Care of Magical Creatures post as Professor Hagrid is on...extended leave."
5,3793,139,36,4,No Spell,"Additionally, we have Professor Umbridge, who has kindly agreed to fill the post of Defense Against the Dark Arts--"
5,3794,139,36,15,No Spell,"Hem, hem, Headmaster, if I could address the school?"
5,3795,139,36,15,No Spell,"Thank you, Headmaster. Now, how are we all doing tonight? I thought I would just say a few words. I am here at the Ministry of Magic's bequest, under Educational Decree twenty-two, which states that if the Headmaster of Hogwarts is unable to fill any teaching post the Ministry shall select one for the position."
5,3796,139,39,75,No Spell,"So why didn't your mum want you to come back to Hogwarts, Seamus?"
5,3797,139,39,1,No Spell,What?
5,3798,139,39,29,No Spell,Me mam didn't want me to come back to Hogwarts...
5,3799,139,39,1,No Spell,Why?
5,3800,139,39,29,No Spell,Well...because of you...
5,3801,139,39,1,No Spell,What did I do?
5,3802,139,39,29,No Spell,"She...well, she figure's you're, well...you're lying about You-Know- Who and Dumbledore's a right nutter..."
5,3803,139,39,1,No Spell,Where'd she get that from?
5,3804,139,39,1,No Spell,"No one believes me, Hedwig. No one..."
5,3805,139,39,1,No Spell,I'm alone...
5,3806,140,30,1,No Spell,"Sorry, Professor..."
5,3807,140,30,15,No Spell,"Hmm, let's see, five points from Gryffindor for coming in late."
5,3808,140,30,15,No Spell,"Now, as I was saying before Mr. Potter interrupted with his antics, your Defense Against the Dark Arts education has been rather fragmented and disjointed in your past classes, hasn't it?"
5,3809,140,30,15,No Spell,"I will be following a pre-approved Ministry-prepared, theory-centered Defense lesson plan."
5,3810,140,30,15,No Spell,Copy this down.
5,3811,140,30,15,No Spell,Yes?
5,3812,140,30,3,No Spell,I wanted to know something about your course aims.
5,3813,140,30,15,No Spell,"Well, they should be perfectly self- evident."
5,3814,140,30,3,No Spell,But surely the whole point of Defense against the dark arts is practical application?
5,3815,140,30,15,No Spell,"Miss Granger, this class has been approved by Ministry experts. Are you a Ministry Expert?"
5,3816,140,30,3,No Spell,"No, but-"
5,3817,140,30,15,No Spell,"Then you have no business challenging those who are. We will be learning about spells in a safe, risk-free environment-"
5,3818,140,30,3,No Spell,But we've got O.W.L.s coming up! You expect us to do the spells with no practice?
5,3819,140,30,1,No Spell,What good's theory in the real world?
5,3820,140,30,1,No Spell,What about Lord Voldemort?
5,3821,140,30,15,No Spell,"Ten points from Gryffindor, Mr. Potter. Let me set the record straight."
5,3822,140,30,15,No Spell,Some of you have been told that a certain dead wizard has returned. This is a lie.
5,3823,140,30,1,No Spell,It-is-NOT-a-LIE!
5,3824,140,30,15,No Spell,"Mr. Potter, you have just landed yourself in detention!"
5,3825,140,30,1,No Spell,"So, according to you, Cedric Diggory dropped dead? Or are you calling me a murderer?"
5,3826,140,30,15,No Spell,The boy's death was a tragic accident.
5,3827,140,30,1,No Spell,It was MURDER! I saw it happen!
5,3828,140,30,15,No Spell,"Mr Potter, you have earned yourself a week's worth of detentions!"
5,3829,140,30,1,No Spell,"Yeah, talk to somebody who cares."
5,3830,140,30,15,No Spell,"That goes to Professor McGonagall, dear."
5,3831,140,30,1,No Spell,Yeah. But she called me a liar!
5,3832,140,30,1,No Spell,"Yes, Professor."
5,3833,140,30,7,No Spell,Good. Off you go.
5,3834,140,30,3,No Spell,How can Dumbledore let that horrible woman teach? And when we're taking our OWL tests too!
5,3835,140,30,2,No Spell,You reckon she's here to spy on us?
5,3836,140,30,3,No Spell,"Well, not us specifically, but definitely Dumbledore and the Order."
5,3837,140,30,1,No Spell,Oh! Sorry...
5,3838,140,30,74,No Spell,"Yeah, well, you're going to have to get out of it somehow. We're holding tryouts for Keeper now Wood's gone, and I wanted to have the whole team there."
5,3839,140,30,1,No Spell,"I'll never get out of it, Angelina."
5,3840,140,30,74,No Spell,"Well, just...don't do it again!"
5,3841,140,30,2,No Spell,"Well, Harry, shall we start on Snape's report?"
5,3842,140,30,1,No Spell,"Later, I've got detention."
5,3843,140,30,3,No Spell,"Good luck, Harry."
5,3844,140,30,1,No Spell,Thanks.
5,3845,141,31,15,No Spell,"Ah, Potter. Sit down."
5,3846,141,31,15,No Spell,"You're going to be doing lines, tonight, Mr. Potter, and you'll be using this quill."
5,3847,141,31,15,No Spell,"You will write ""I will not tell lies"" until I tell you to stop. Understand?"
5,3848,141,31,1,No Spell,There's no ink.
5,3849,141,31,15,No Spell,Oh...you won't need ink.
5,3850,141,31,15,No Spell,"Problem, Potter?"
5,3851,141,31,15,No Spell,"That's enough for this evening. Same time, tomorrow, and we'll see if we can get the message to sink in a bit deeper."
5,3852,141,39,3,No Spell,"Hey, Harry."
5,3853,141,39,3,No Spell,Have you seen Ron? I can't find him anywhere.
5,3854,141,39,1,No Spell,"No, I haven't."
5,3855,141,39,3,No Spell,He's been acting fishy all week. He's up to something.
5,3856,141,39,15,No Spell,"That's enough for tonight, Potter. Let's see that hand."
5,3857,141,39,2,No Spell,Harry! I tried out for Quidditch Keeper at the tryouts! I'm on the team!
5,3858,141,39,2,No Spell,Harry--bloody hell!
5,3859,141,39,3,No Spell,He's got to be taken to the hospital wing.
5,3860,141,39,2,No Spell,You said she was making you do lines!
5,3861,141,39,1,No Spell,She is. But the quill has some sort of spell on it. It uses blood for ink.
5,3862,141,39,3,No Spell,That old hag! She's sick!
5,3863,141,39,1,No Spell,"No, I'm telling anyone."
5,3864,141,39,3,No Spell,"Harry, I really think you should tell--"
5,3865,141,39,1,No Spell,No!
5,3866,141,39,1,No Spell,I don't need his help. I don't need anyone's help.
5,3867,141,39,3,No Spell,Hagrid's still not back yet. I hope he's all right.
5,3868,141,39,1,No Spell,I've asked Sirius about it.
5,3869,141,39,3,No Spell,"Harry, you can't write to him! Owls are being intercepted, it isn't safe."
5,3870,141,39,1,No Spell,"Don't worry, Hermione, I wrote it in code. Anyway, I figured I need to tell someone about Umbridge. My scar hurt again last night in detention."
5,3871,141,39,2,No Spell,Always knew she was a bit fishy.
5,3872,141,39,3,No Spell,You think she's working for You- Know-Who?
5,3873,141,39,1,No Spell,"Well, it's a possibility, isn't it?"
5,3874,141,39,3,No Spell,"I suppose so. He could have her under the Imperious Curse, though it's unlikely. Dumbledore'd know."
5,3875,141,39,1,No Spell,"Yeah, but Dumbledore didn't have a choice, did he? She'd been sent here by the Ministry."
5,3876,142,32,38,No Spell,Greetings my children. I sense even now that many of you have already made the transition into the beyond!
5,3877,142,32,38,No Spell,Today we will be continuing our interpretation of prophetic dreams. Please divide into your groups and discuss your recent night time visions using the text as a guide.
5,3878,142,32,15,No Spell,And how long have you been at this post?
5,3879,142,32,15,No Spell,I understand you are the descendent of the famous Seer Cassandra Trelawney?
5,3880,142,32,38,No Spell,I am.
5,3881,142,32,15,No Spell,And you are the first since Cassandra to have the Second Sight?
5,3882,142,32,38,No Spell,These things tend to skip...several...generations.
5,3883,142,32,15,No Spell,Of course.
5,3884,142,32,15,No Spell,"Now, if you would kindly make a prediction for me?"
5,3885,142,32,15,No Spell,The Inner Eye does not See upon command!
5,3886,142,32,38,No Spell,"My dear boy, your dream diary, if you please!"
5,3887,142,32,38,No Spell,My dear boy! My poor boy! These dreams are evil portends!
5,3888,142,32,38,No Spell,"Yes, yes, oatmeal! Are you telling me you cannot see the signs? The foretelling of suffering and death?"
5,3889,142,32,1,No Spell,Er...
5,3890,142,32,38,No Spell,Perhaps you are not as in the beyond as the others.
5,3891,142,32,15,No Spell,"Well, if that's the best you can do, Professor, I will be going."
5,3892,143,21,1,No Spell,"Where are we going, Hermione?"
5,3893,143,21,3,No Spell,There we are.
5,3894,143,21,2,No Spell,"""The Hog's Head,"" Hermione?"
5,3895,143,21,3,No Spell,"Come on, I'll explain in a minute."
5,3896,143,21,1,No Spell,"Hermione, what's going on?"
5,3897,143,21,3,No Spell,These are some people I mentioned my Defense Against the Dark Arts idea with.
5,3898,143,21,1,No Spell,You mean about us teaching ourselves?
5,3899,143,21,10,No Spell,"Hey, Harry."
5,3900,143,21,1,No Spell,"Hey, Neville."
5,3901,143,21,1,No Spell,"Uh...same to you, Luna."
5,3902,143,21,14,No Spell,"Hear, hear!"
5,3903,143,21,3,No Spell,"Obviously, this will help us pass our O.W.L.s, but more importantly, it gives us the ability to protect ourselves from...Lord Voldemort. Several people jump or wince in fear at the name."
5,3904,143,21,1,No Spell,That's the first time you've said his name.
5,3905,143,21,116,No Spell,How do we know You-Know-Who's really back?
5,3906,143,21,19,No Spell,Dumbledore believes he is.
5,3907,143,21,109,No Spell,You mean Dumbledore believes him.
5,3908,143,21,3,No Spell,"That's true, but I think we're drifting from the purpose--"
5,3909,143,21,1,No Spell,"It's okay, Hermione."
5,3910,143,21,1,No Spell,I believe Voldemort's back because I fought him last year. Dumbledore's already told the school that. If you didn't believe him you won't believe anyone.
5,3911,143,21,3,No Spell,"Well...anyway...uh, I think that in order to learn properly we'll need a teacher."
5,3912,143,21,10,No Spell,But we're all students. None of us has the experience to--
5,3913,143,21,20,No Spell,Someone here does. Everyone looks at her. She is staring directly at Harry.
5,3914,143,21,1,No Spell,Me?
5,3915,143,21,119,No Spell,I for one would like to know why Potter's qualified and the rest of us aren't.
5,3916,143,21,72,No Spell,One of the portraits said you'd killed a Basilisk in the Chamber of Secrets with that sword in Dumbledore's office.
5,3917,143,21,1,No Spell,"Uh...well, yeah, I did."
5,3918,143,21,52,No Spell,"Blimey, Harry..."
5,3919,143,21,65,No Spell,Wow...
5,3920,143,21,14,No Spell,Can't forget that he saved the Sorcerer's Stone from You-Know-Who in his first year.
5,3921,143,21,55,No Spell,And last year he got through the Triwizard Tournament!
5,3922,143,21,2,No Spell,Not to mention you dueled with You- Know-Who all alone and he still couldn't kill you!
5,3923,143,21,20,No Spell,And you fought off those dementors that attacked you this summer.
5,3924,143,21,3,No Spell,So all in favor of taking lessons from Harry?
5,3925,143,21,3,No Spell,Where are we going to meet?
5,3926,143,21,10,No Spell,What about an unused classroom?
5,3927,143,21,1,No Spell,That might work. I'll look into that.
5,3928,143,21,3,No Spell,"Ok, good."
5,3929,143,21,3,No Spell,"I think we should put our names down, so we know who was here."
5,3930,143,21,118,No Spell,"I don't know...if it were found...I mean, Umbridge wouldn't like what we're doing..."
5,3931,143,21,3,No Spell,"Honestly, Ernie, do you think I'd just leave it lying around? Besides, its enchanted."
5,3932,143,21,3,No Spell,"Also, what should we call ourselves?"
5,3933,143,21,74,No Spell,What about the Anti-Unbridhe League?
5,3934,143,21,20,No Spell,I think it should be Dumbledore's Army. There is excited agreement. Harry smiles at her.
5,3935,143,21,3,No Spell,We'll let you know when we're going
5,3936,143,29,3,No Spell,I think that went well.
5,3937,143,29,1,No Spell,Yeah.
5,3938,143,29,3,No Spell,"And did you see Cho, Harry?"
5,3939,143,29,3,No Spell,"Well, she couldn't keep her eyes off you, could she?!"
5,3940,143,36,74,No Spell,"Harry, you won't believe...that Umbridge woman...this is too much!!"
5,3941,143,36,1,No Spell,What's she done now?
5,3942,143,36,74,No Spell,Follow me.
5,3943,143,36,1,No Spell,"""By order of the Hogwarts High Inquisitor: All student organizations, societies, teams, groups, and clubs are henceforth disbanded. Permission to reform must be approved by High Inquisitor Umbridge. No student organization can exist without the knowledge and approval of the High Inquisitor. Any student found to be a part of an illegal organization will be expelled immediately."""
5,3944,143,36,74,No Spell,She refused to allow us to reform the Gryffindor team. We had to go to Dumbledore to get her to allow it.
5,3945,143,36,1,No Spell,"Not only that, but what about the"
5,3946,143,36,1,No Spell,This isn't a coincidence.
5,3947,143,36,1,No Spell,She knows.
5,3948,143,36,2,No Spell,She can't!
5,3949,143,36,1,No Spell,"Look, we don't know how many people could have overheard our meeting and told her."
5,3950,143,36,2,No Spell,Or somebody at the meeting could have blabbed to her.
5,3951,143,36,3,No Spell,"No, they couldn't have. The parchment we all signed was enchanted, like I said. No one can betray the D.A. without us knowing."
5,3952,143,36,1,No Spell,"What would we do without you, Hermione?"
5,3953,143,36,1,No Spell,Hedwig!
5,3954,143,36,3,No Spell,She's hurt!
5,3955,143,36,2,No Spell,She doesn't look very good.
5,3956,143,36,3,No Spell,"Harry, you'd better take her to Professor Grubby-Plank. She'll know what to do."
5,3957,143,36,7,No Spell,Potter!
5,3958,143,36,7,No Spell,Where on earth are you going at this time of night?
5,3959,143,36,1,No Spell,It's Hedwig. I think she's been attacked.
5,3960,143,36,7,No Spell,What?
5,3961,143,36,7,No Spell,"Yes, I think you might be right, Potter. She looks at Harry."
5,3962,143,36,1,No Spell,London.
5,3963,143,36,7,No Spell,"Well, give her to me. I'll run her"
5,3964,143,36,7,No Spell,There you are.
5,3965,143,36,7,No Spell,"Bear in mind, Potter, that channels of communication in and out of Hogwarts are being watched, won't you?"
5,3966,143,36,1,No Spell,"Yes, Professor."
5,3967,143,36,7,No Spell,"Good. Now, off to bed."
5,3968,144,55,27,No Spell,Mr. Harry Potter!
5,3969,144,55,1,No Spell,Dobby! What are you doing here?
5,3970,144,55,27,No Spell,"Dobby is cleaning, sir."
5,3971,144,55,1,No Spell,"What is it, Dobby."
5,3972,144,55,27,No Spell,Dobby...Dobby wishes he could help Harry Potter. Dobby has heard him muttering in his sleep.
5,3973,144,55,1,No Spell,"Don't worry about it, Dobby. But I don't think you can help me."
5,3974,144,55,1,No Spell,"Actually, there is something you can do, Dobby."
5,3975,144,55,1,No Spell,I need a room where twenty-eight people can practice Defense Against the Dark Arts without the teachers knowing. Especially Professor Umbridge.
5,3976,144,55,27,No Spell,"Dobby knows of the perfect place, Harry Potter! It is the Room of Requirement, sir. You can only use the room in times of great need. Whatever you need will be there for you, Harry Potter."
5,3977,144,55,1,No Spell,"That's brilliant, Dobby!"
5,3978,144,55,27,No Spell,"Dobby can show you now, if you wish, Harry Potter."
5,3979,144,55,1,No Spell,"Better not, Dobby. School is pretty intense right now. We'll do it ina few months, before the holidays."
5,3980,144,55,52,No Spell,...and Slytherin is up forty to ten. Alica with the quaffle!
5,3981,144,55,127,No Spell,"Weasley is our King, Weasley is our King, He always lets the Quaffle in, Weasley is our King!"
5,3982,144,55,1,No Spell,"Just ignore them, Ron!"
5,3983,144,55,12,No Spell,"I should thank you, Weasley. You're definitely our best player!"
5,3984,144,55,3,No Spell,"Harry, are you all right?"
5,3985,144,55,12,No Spell,"Bet you loved that, Potter! Saved Weasley's neck, didn't you?"
5,3986,144,55,12,No Spell,I've never seen a worse Keeper! Maybe we should add some more verses to our little song. About his filthy mother!
5,3987,144,55,12,No Spell,And his pathetic loser of a father too!
5,3988,144,55,12,No Spell,"But then, you like the Weasleys, don't you? How can you stand the stink? I guess it reminds you of your own dear mother!"
5,3989,144,55,50,Impedimenta,Impedimenta!
5,3990,144,55,50,No Spell,"Don't make me stupify you, Potter!"
5,3991,144,55,7,No Spell,My office. Now.
5,3992,144,55,7,No Spell,"In all my thirty-nine years at this school, I have never seen such a disgusting display."
5,3993,144,55,1,No Spell,Malfoy provoked us.
5,3994,144,55,7,No Spell,Of course he wanted to provoke you! He'd just lost!
5,3995,144,55,7,No Spell,I cannot express in words the disappointment I feel right now.
5,3996,144,55,7,No Spell,"What is it, Dolores?"
5,3997,144,55,15,No Spell,I thought you might need some additional authority in dealing with these two.
5,3998,144,55,7,No Spell,You thought wrong. Now kindly remove yourself from my office.
5,3999,144,55,7,No Spell,"Now, I don't care what Malfoy said. Your performance out there was shameful. Fifty points from Gryffindor, and I'm giving you both a week's worth of detentions."
5,4000,144,55,15,No Spell,I hardly think that's an adequate punishment for this.
5,4001,144,55,15,No Spell,"Educational Decree Twenty-Five. It gives me, as High Inquisitor, the power to give punishments and privileges, and to alter those given out to students by other members of the staff."
5,4002,144,55,15,No Spell,"So, I think a life-long ban from playing quidditch should do the trick for both of these. Oh, and this one's twin as well. He was going to attack Malfoy as well."
5,4003,144,55,1,No Spell,Ban us...for life.
5,4004,144,55,15,No Spell,"Yes, indeed, Mr. Potter."
5,4005,144,55,15,No Spell,"Ah, I'll take your brooms as well."
5,4006,144,55,15,No Spell,"Well, have a wonderful day."
5,4007,144,55,1,No Spell,You've--!
5,4008,144,55,7,No Spell,"My hands are tied, Potter."
5,4009,144,55,74,No Spell,I can't believe it...three players banned for life in one day...
5,4010,144,55,2,No Spell,I'm going to resign.
5,4011,144,55,1,No Spell,You can't!
5,4012,144,55,2,No Spell,I'm horrible! I should never have joined.
5,4013,144,55,1,No Spell,"If you quit, we'll be out four players!"
5,4014,144,55,2,No Spell,This is the worst day of my life.
5,4015,144,55,3,No Spell,I know something that could cheer you up.
5,4016,144,55,3,No Spell,Hagrid's back!
5,4017,145,55,1,No Spell,"Hagrid, what happened to you?"
5,4018,145,55,5,No Spell,"I've fine, I tell yeh!"
5,4019,145,55,2,No Spell,"Come off it, Hagrid! We're not blind!"
5,4020,145,55,5,No Spell,"Can' answer tha', I'm afraid. Top secret, that is. Business of the Order."
5,4021,145,55,1,No Spell,"We know you were looking for giants, Hagrid. Dumbledore said so last year."
5,4022,145,55,5,No Spell,"Oh. Well, yeah, I was, then. Went with Madame Maxime. Took us a month to get to their camp."
5,4023,145,55,2,No Spell,A month?
5,4024,145,55,5,No Spell,"O' course! Can' do magic, not with the Ministry followin' us all the way. Plus, giants aren't fond o' wizards. Don' trust 'em."
5,4025,145,55,1,No Spell,So what did you do when you found them?
5,4026,145,55,2,No Spell,So...no giants are coming?
5,4027,145,55,5,No Spell,"Well, not righ' away. We brought our message, an' I expec' a fair few'll remember it afore teh end comes."
5,4028,145,55,1,No Spell,Glad to see all of you could find this place all right.
5,4029,145,55,10,No Spell,"Hey, Harry, what is all this stuff?"
5,4030,145,55,1,No Spell,Loads of Defense Against the Dark Arts equipment. Hopefully we'll be able to get to all of it before the end of term.
5,4031,145,55,116,No Spell,Oh please. Professor Lockhart taught us that in second year.
5,4032,145,55,2,No Spell,Lockhart didn't teach as much as prune himself.
5,4033,145,55,1,No Spell,"Besides, it works. I used it against You-Know-Who last June. It saved my life."
5,4034,145,55,1,No Spell,"Right. Well, let's split into pairs and give it a go."
5,4035,145,55,10,Expelliarmus,Expelliarmus!
5,4036,145,55,1,No Spell,"Well done, Neville!"
5,4037,145,55,1,No Spell,"Look here, you lot! Neville's really got the hang of this one."
5,4038,145,55,10,Expelliarmus,Expelliarmus!
5,4039,145,55,10,No Spell,I did it! I did it!
5,4040,145,55,1,No Spell,"Never forget this spell, Neville. It could save your live some day."
5,4041,145,55,1,No Spell,"Okay, everyone. We've done a lot today, and I've seen some great improvement. That's it for now. We'll meet back here, same time next week!"
5,4042,146,39,10,No Spell,What's wrong with him?
5,4043,146,39,2,No Spell,Get McGonagall! Go!
5,4044,146,39,2,No Spell,Harry! HARRY!
5,4045,146,39,7,No Spell,Potter!
5,4046,146,39,7,No Spell,"Wake up, Potter. Wake up. Please..."
5,4047,146,39,1,No Spell,Mr. Weasley's been attacked!
5,4048,146,39,7,No Spell,"You dreamed this, Potter?"
5,4049,146,39,1,No Spell,"No, I saw it happen! I...I was there..."
5,4050,146,39,7,No Spell,"You're sure this happened, Potter?"
5,4051,146,39,7,No Spell,"We're going to see the Headmaster, Potter."
5,4052,146,41,4,No Spell,"Professor McGonagall, and...ah..."
5,4053,146,41,4,No Spell,What can I do for you?
5,4054,146,41,7,No Spell,"Well, Potter has had some kind of nightmare..."
5,4055,146,41,4,No Spell,How did you see this? How were you positioned when you saw it?
5,4056,146,41,1,No Spell,Oh. Uh...I was the snake. I saw it from the snake's perspective.
5,4057,146,41,4,No Spell,Is Arthur seriously injured?
5,4058,146,41,1,No Spell,Yes!
5,4059,146,41,4,No Spell,You were listening?
5,4060,146,41,107,No Spell,Naturally.
5,4061,146,41,4,No Spell,Raise the alarm. We must make sure Arthur is found by the right people.
5,4062,146,41,4,No Spell,"Many of our previous headmasters and mistresses have portraits in other institutions, allowing them to move between them."
5,4063,146,41,4,No Spell,"Fawkes, we will need a warning."
5,4064,146,41,4,No Spell,"Naturally, naturally."
5,4065,146,41,4,No Spell,What news?
5,4066,146,41,107,No Spell,I shouted until someone came. They carried him up seconds ago. He doesn't look good. Covered in blood...
5,4067,146,41,122,No Spell,"Dumbledore, I've just seen them arrive at St. Mungos. Apperated there moments ago. He looks really bad."
5,4068,146,41,4,No Spell,Good.
5,4069,146,41,4,No Spell,"Minerva, the rest of the Weasleys will need to be awoken."
5,4070,146,41,4,No Spell,Phineas.
5,4071,146,41,4,No Spell,"Phineas, I need you to visit your other portrait. Tell Sirius what happened and that we are coming to stay for a while."
5,4072,146,41,113,No Spell,"It's late, Dumbledore..."
5,4073,146,41,113,No Spell,"I'm going, I'm going..."
5,4074,146,49,6,No Spell,"Sit, Potter."
5,4075,146,49,6,No Spell,"As you are well aware, I will be teaching you Occlumency. The headmaster feels you should learn this form of magic to defend yourself against the Dark Lord, who is skilled at Legilimency."
5,4076,146,49,1,No Spell,"What's that, Professor?"
5,4077,146,49,6,No Spell,Legilimency is the ability to extract thoughts and feelings from others.
5,4078,146,49,1,No Spell,Voldemort can read minds?
5,4079,146,49,6,No Spell,"As usual, you have all the subtlety of a stone wall, Potter."
5,4080,146,49,6,No Spell,"The mind is not a book, of which any page can be examined. The mind is complex and multi-layered."
5,4081,146,49,1,No Spell,So he could read our minds right now?
5,4082,146,49,1,No Spell,"But hasn't it helped so far? I mean, it saved Mr. Weasley's life, didn't it?"
5,4083,146,49,6,No Spell,"Yes, it did, but at the expense of our advantage. The connection between you was so powerful during your vision of the snake that the Dark Lord became aware of it. The Headmaster fears that he may try to use this to his advantage, to manipulate you through false visions."
5,4084,146,49,6,No Spell,"Wand out, Potter."
5,4085,146,49,6,No Spell,You may use any spell you can think of to try and repel me.
5,4086,146,49,1,No Spell,What are you going to do?
5,4087,146,49,6,No Spell,I am going to break into your mind.
5,4088,146,49,1,No Spell,No!
5,4089,146,49,6,No Spell,"Well, you stopped me eventually. Ideally, you should repel me with your mind."
5,4090,146,49,6,No Spell,"Clear your mind, Potter. Abandon"
5,4091,146,49,16,No Spell,"Come on, Harry!"
5,4092,146,49,1,No Spell,I've been there before...
5,4093,146,49,6,No Spell,What was that?
5,4094,146,49,1,No Spell,I've just realized...
5,4095,146,49,6,No Spell,"Realized what, Potter?"
5,4096,146,49,1,No Spell,"What's in the Department of Mysteries, sir?"
5,4097,146,49,6,No Spell,What did you say?
5,4098,146,49,1,No Spell,"That corridor, I've been dreaming about it for months...it leads to the Department of Mysteries, I'm sure of it."
5,4099,146,49,6,No Spell,"There are many things in the Department of Mysteries, Potter, none of which concern you."
5,4100,147,58,15,No Spell,I can do whatever I wish!
5,4101,147,58,38,No Spell,This is my home!
5,4102,147,58,15,No Spell,Not anymore.
5,4103,147,58,15,No Spell,Now remove yourself from this castle!
5,4104,147,58,15,No Spell,"I have the authority, Headmaster!"
5,4105,147,58,4,No Spell,"Oh, I agree with you, Professor Umbridge. You do have the power to dismiss my teachers. However..."
5,4106,147,58,4,No Spell,-..-You cannot send them from this
5,4107,147,58,15,No Spell,And what of her quarters when I appoint a new teacher.
5,4108,147,58,4,No Spell,"Happily, that will not be necessary. I have found a successor"
5,4109,147,58,4,No Spell,...the Ministry can only appoint new teachers if I cannot find one. I think you will find him suitable enough.
5,4110,147,58,4,No Spell,This is Firenze.
5,4111,147,7,2,No Spell,So you're saying this weapon You- Know-Who's after is in the Department of Mysteries?
5,4112,147,7,1,No Spell,It's got to be.
5,4113,147,7,3,No Spell,That's got to be what Surgis Podmore was doing in the Ministry when he was arrested.
5,4114,147,7,1,No Spell,"Probably. Mr. Weasley was probably there when he was attacked, too. That must be what the Order's guarding!"
5,4115,147,7,2,No Spell,But why the Department of Mysteries?
5,4116,147,7,3,No Spell,"It makes perfect sense, Ron. It's got to be something the Ministry's been developing. Something top secret."
5,4117,147,7,3,No Spell,Look at this. There's been a mass escape from Azkaban.
5,4118,147,7,2,No Spell,Bloody hell!
5,4119,147,7,1,No Spell,They're all Death Eaters!
5,4120,147,7,3,No Spell,Yes.
5,4121,147,7,1,No Spell,Voldemort.
5,4122,147,41,15,No Spell,Since I had received information some time ago that Potter and a number of other students had met in the Hog's Head to start an illegal group--
5,4123,147,41,4,No Spell,"I'm not sure that's true, Professor."
5,4124,147,41,15,No Spell,I'm sorry?
5,4125,147,41,4,No Spell,"In point of fact, when young Potter met those students it was not illegal."
5,4126,147,41,15,No Spell,"But two days later, Educational Decree Twenty-Four was introduced."
5,4127,147,41,4,No Spell,"Again, quite correct. However, I wonder if you have any evidence that proves this group has been meeting since then?"
5,4128,147,41,15,No Spell,I have a witness right here!
5,4129,147,41,4,No Spell,"Correct again. I must confess that I was, however, under the impression that this young girl only told you a meeting was going on tonight."
5,4130,147,41,15,No Spell,"Let's ask her, shall we?"
5,4131,147,41,15,No Spell,You can shake your head for an
5,4132,147,41,15,No Spell,"What do you mean by shaking your head, girl?"
5,4133,147,41,15,No Spell,But what about Potter? He was the
5,4134,147,41,15,No Spell,"Why are you shaking your head, girl?"
5,4135,147,41,4,No Spell,"Again, I cannot have you manhandling my students, Professor Umbridge."
5,4136,147,41,15,No Spell,"My apologies, Headmaster. I forgot myself."
5,4137,147,41,17,No Spell,"Well, what about the meeting tonight?"
5,4138,147,41,17,No Spell,"So, Dumbledore, you've been behind this whole thing."
5,4139,147,41,4,No Spell,"Well, Minister. You've caught me."
5,4140,147,41,17,No Spell,This has all been your doing! You've been recruiting students for your army!
5,4141,147,41,4,No Spell,"Quite correct, Cornelius."
5,4142,147,41,17,No Spell,I knew it! I KNEW it! You've been plotting against me all this time!
